place_id,name,latitude,longitude,text_review
ChIJVVVVlZzoaC4RcqgKAr1mg7s,Excelso Mayfair,-6.8794214,107.596591,"Akhirnya saya temukan juga Cafe Excelso setelah cafe ini ditutup di berbagai tempat di Bandung. Tempat luas, bersih dan nyaman. Ada meja indoor dan outdoor. Seperti biasa racikan kopinya saya suka, pas. Di sini juga kamu dapat membeli paket kopi Excelso yang digiling di tempat. Kamu bisa minta giling halus atau kasar. Akan lebih asyik, jika Cafe memperdengarkan musik yang dapat dinikmati pengunjungnya. Tempat ngopi yg lumayan luas dan nyaman buat nongkrong, menu makanan juga banyak Salah satu tempat nongkrong yang ebak, selain makanan, coffee dan tempatnya yang cukup strategis.  Disini bisa belanja coffee instans juga. Salah satu cafe favorit kami sekeluarga. Pelayanan cepat dan ramah. Makanan dan minuman enak. Harga sedikit lebih mahal dibandingkan cafe lain. 😉 Berhubung dah ada janji ma teman di tempat lain jadi Avocado Coffee'nya di take away. Tempatnya nyaman buat hangout & pelayanannya cukup oke, jadi kuberi bintang 4. Nah buat rasa & harga kukasih bintang 2 ... kenapa? Karena ternyata pait banged, kurang pekat alpukatnya ma serutan coklatnya kurang tipis - jadi ngendap di bawah. Harganya lebih mahal dari Hot Coklatnya minuman mermaid tetangga sebelah."
ChIJua4VyY_maC4RNovv6zj97e0,Warung Warbu,-6.8787547,107.5881856,"Sangat menyenangkan pelayanan yang sangat ramah terhadap konsumen Jempolan  "
ChIJIWdO5Y_maC4R-12yzzmDGNE,Hara Cafe,-6.8780919,107.586791,"Nachos Haranya enak bgt utk cemilan. Aneka pastamya jg emak2. Free flow air putih.nasi oxtailnya jg enak bgt...semuanya enak deh pokoknya. Udh 2x ke sini krn nachosnya. Hahaha...😁😆 sayangnya gada es krim. Adamya waffle+ice cream gt aja. Wafelnya jg enak.. Reccomended bgt buat ngemil sambil duduk2 santai. Suasananya jg asyik. Waitersnya ramah dan gercep bgt. Pelayannya oke 👍👍 kami puas bgt kl kesini.. ada live musicnya jg lho. Harga worth it! Kamar mandinya bersih. Ada indoor dan outdoor ruangannya.. love..love love it!! Hara Cafe and resto  cozy banget...kemrn mau booked kollective  hotel sdh sold ga dapet ya sudahlah next ke bandung wajib nginep di sini,makananya enak..minumannya da best pokoknya rekomended banget bagi teman2 yg mau cari tempt nongkrong mampir sini lah design nya keren instagramable banget spot2 buat yg suka foto2 pas banget Tempatnya nyaman bgt untuk berlama lama dan ngobrol santai. Makanan enak, cuma pada saat itu, strawberry juice ku kurang fresh. Overall ok, staff juga ramah. Restonya tipical yg bikin nagih utk balik lagi 🥳 Salah satu tempat makan yg nyaman di Bandung!  Pertama kali cobain Hara.. kita ambil outdoor. Kebetulan ada live music juga..  Tempatnya nyaman buat lama lama.. kita bisa pilih aja mau diluar apa didalam..  Lalu kita pesan 2 menu.. aku pesan chicken parmigiana dan artisan tea.. Buat makanannya, karakter tomatnya kuat banget.. potongan ayamnya besar dan dibalut keju mozzarella.. overall enak, artisan tea nya juga bikin nyaman dan pas buat ngobrol..  Temanku pesan Linguine pasta gitu yg dominan veggie.. dan teh.. overall juga enak dan ada tambahan potongan ayam diatasnya..  Buat ukuran Bandung harganya cukup lumayan tp worth dengan apa yg kita dapat..  Goodluck for your business, Hara! First Impression sama tempatnya tuh klik banget di hati.. makanannya juga juaraaak. Aku persen ayam katsu, dan sausnya tuh enaaakk bgt. Kemarilah sesekali buat manjain mata dan perut. Ajakin doi jugaa bolehdah. Jangan lupa bawa dompet yaaa ~"
ChIJh51MMjXhaC4RNtcrWc7UoAw,Gumilang Regency Coffee Shop,-6.8461085,107.5994581,"Kampoeng Ramadhan  di sini mengusung tema Sundanese. Makanannya enak-enak dengan harga yang sangat terjangkau 88k / pax. Enak, dan ramah suasananya, 1 minggu disini tapi sampai hr ke 4 ga nemu menu roti, jadi ya kurang sreg ato kurang komplit. Dipesen ato ga harusnya ada telur mata sapi yg siap di goreng trus  coofee kurang menggigit, sekali lagi roti penting bagus tempat ya..ada kolom renang ya pula,,pas lah buat bawa keluarga atau teman Anak saya suka sekali dg playground dan kolam renangnya. Pelayanan ok, dan makanannya yummi.... Service nya baik, selalu rapih dan bersih"
ChIJM3rG1TThaC4R62qbqznZKz8,cafe warisan,-6.845975900000001,107.6008826,"Sama dgn warung nasi padang lainnya (menu dll) Minus lahan parkir dan berada didaerah rawan kemacetan "
ChIJr9NkYIzmaC4RCfq6EATK8gc,Kuwera Inn & Cafe,-6.8821751,107.5946884,"Lokasinya gak jauh dari Mal PVJ. Jumlah kamarnya sedikit, tapi nyaman banget. Kamarnya luas dan bersih. Kamar mandi juga luas dan air panasnya lancar. Ada taman belakang untuk duduk-duduk santai saat sarapan atau malam hari. Emakin mantap lagi karena waktu ke sini dapat diskon 40% dari aplikasi OYO. Hotel yang cukup homy, kamarnya luas, air panasnya bekerja dengan baik, dan bersih. Selain itu hotel ini memiliki taman di belakang yang bisa dijadikan spot foto yang instagramable. Tetapi harganya cukup mahal jika dinilai dari kamar yang cukup standar dan makanan yang tidak buffet. Sebagai informasi, hotel ini seharga 350 ribuan di akhir pekan. Tetapi mungkin tetap bisa dijadikan destinasi jika memang ingin mengeksplore daerah sukajadi dan sekitarnya. Baru pertama kali menginap disini meskipun sudah sering lewat jalan di depan nya. Menurut saya untuk hotel bintang dua, tempatnya cukup nyaman, terkonsep, bersih, dan pelayanannya baik. Sayangnya saat saya menginap disana sedang tidak bisa memberi layanan sarapan, padahal menurut saya restonya cukup nyaman. Semoga hotel ini terus berkembang dan lebih baik lagi. Tempatnya nyaman. Tersedia AC dan air panas untuk mandi. Kamar cukup luas. Satu hal yang harus ditingkatkan adalah mengenai tingkat kebisingan. Suara dari luar terdengar dengan jelas sampai ke dalam kamar dan cukup mengganggu. Nice and comfortable place for short stay. Harga murah tapi nggak murahan. Cukup nyaman. Pesen 3 kamar yang 1 kebersihannya kurang. Begitu masuk terasa debu dilantai. Tidak ada tissu ditoilet. Pelayanan stafnya ramah dan cukup membantu. Ada taman yang nyaman untuk anak-anak bermain dipagi hari."
ChIJw9KuhYzmaC4RqQKy5VVuqnU,Teratai Restaurant & Coffee Shop,-6.883284999999999,107.595559,"makan minum sambil santai tidak ditemukan Cocok  "
ChIJh5Unu4vmaC4RXengWY3P_2c,Khayya Yoghurt,-6.884244499999999,107.5941059,Saya hanya lewat aja... Wenak tenan Murah nikmat 👌 Enak banget Mwantapp
ChIJn6qq6mHmaC4Rp7kZMJZB1pY,HIJs Coffee & Eatery,-6.880513499999999,107.5828006,"Cafe yang nyaman dan pelayanannya bagus, rasa jangan diragukan Promo menarik, hij signature mantapp, tempat nyaman bersih Layak dicoba, ya kopinya ya makanannya😁 Kopi Hijsnya mantap... Apalagi minuman Apple pie ....bikin swegerrr otak... Kantor cctv yang canggih"
ChIJSbzATYTmaC4RPf8X7bMNbAI,Morning Glory Coffee Bandung Setrasari,-6.881501399999999,107.5825369,"Tempatnya nyaman, banyak tempat duduk dan menu. Menunya bisa dibilang banyak, jadi kalau pilih makanan pasti yang ada lambang rekomendasi nya, seperti pasta. Untuk minumannya pun segar, banyak pilihan.  Parkirnya di daerah pertokoan, jadi luas dan banyak tempat.  Untuk yang saya pesan itu MG Omelette, salmonnya enak tapi omelette nya agak hambar Lokasinya ada di salah satu ruko di Setrasari Mall, dekat Griya Setrasari.  Ada indoor & outdoor seating, outdoor seatingnya luas banget dan seatnya banyak. Suasananya nyaman, bikin betah berlama-lama.  Service oke & termasuk cepat.  Makanan & minumannya enak. Wow Morning Glory Setrasari baru direnovasi dan sekarang tempatnya lebih cozy buat nongkrong. Suasana bagian depan walau kecil tapi rapi dan hangat apalagi dengan interior yang didominasi kayu dan lighting yang bernuansa hangat. Bagian semi outdoor di belakang juga jadi lebih nyaman dengan layout seating area yang baru. Dan yang upgrade, sekarang mereka punya lantai 2, tangganya minimalis industrial gitu dengan gaya semen yang unfinished tapi bagian atasnya ada private room yang bisa di reserve (pastinya indoor) dan area semi-outdoor juga di lantai duanya. Menu teh dan kopi disini juga lengkap, dan jangan lupa cobain menu makanannya yang banyak pilihan. Gue rekomen Sego Balinya yang sedap, jadi nasi bali lengkap dengan kacang panjang, sate lilit, ayam suwir, telur, tempe kering dan kentang mustafa. Temen gue coba Nasi Goreng Mawut tapi agak fail, bumbunya kaya kurang berasa, dan rasanya somewhat ""karbo"" banget aja gitu, kesannya kayak mienya belum dioseng dengan merata dan mungkin mereka perku consider untuk pakai mie yang lebih tipis. Saya hanya jajan croissant, kopi dan nasgor MG. Croissant nya sih standar aja. Nasgor Oke jg lah rasanya. Tp suasana nya enak buat nongkrong. Datang ke sini di siang hari menuju sore hari di hari Jumat. Waktu datang terbilang sepi. Pelayanan lumayan agak lama padahal sepi.  Menu makanannya terbilang biasa aja. Pesan nasi campur bali juga porsinya kecil dan rasanya kurang nampol. Tapi secara tempat enak banget luas, nyaman buat kumpul-kumpul, ada suara musik. Enak buat nyantai atau nugas atau kerja sebenarnya karena banyak kursinya.  Lokasinya diantara ruko-ruko jadi ga terlalu terlihat dari pinggir jalan. Ini recommend buat yang mau nyari tenang tapi bukan yang nyari makanan unik/enak banget"
ChIJY7YIA7pZei4RgTFiK-QSXL8,Grand Tjokro Yogyakarta,-7.766939600000002,110.3914991,"Paket ramdhanny sangat tidak rekomendasi, sky lounge restaurant, lobby nya terbilang panas dan buat gerah. Service nya seperti kekurangan karyawan. Terkesan memaksa untuk harga paket sekitar 100K. Fruit slice station hanya 2 macam (potongan melon dan semangka). Makanan dan minuman yang kurang cepat di reffil, sampai ke servicenya yg terkesan tunggu sepi dulu baru di clean up. Fatal bgt. Tidak tersedianya kotak saran. Dan paling parahnya sebatas mengambil tenaga kerja casualan (saya rasa) sangat harus mengetahui product knowledge yang ada. Hanya ad 2 macam saus, saus sambal dan saus lada tpi karyawan mengatakan “saya juga tidak tahu mbak” (ayam taliwang station). Harus dibenahi SOP dan etika bekerja, ke hal hal kecil dahulu tidak akan memberatkan dan mudah dilakukan. Terimakasih. pas check in oke lah. pelayanan receptionisnya. saya bermalam 2 hari bersama keluarga. pas menuju kamar, mulailah agak kecewa..pintu kamar sulit di buka. sensor smartlocknya kurang ber fungsi. kamar mandi shower dan jetwashernya sdh jamuran dan berkerak. kamar mandi jg tidak bersih. Handuk jg bau apek. Sabun dan shampoo di kamar mandi jg baunya seperti bau sabun kadaluarsa..Dan untung air minum hanya di kasi botol beling yg di isolasi. tidak ada air minum kemasan ataupun dispenser di luar kamar. Ga sebanding lah klo di bilang hotel bintang 4. krn msh ada pelayanan hotel bintang 3 yg lebih bagus dr ini. Hotel Tua hrs bnyk perbaikan Hotel di bagian Utara kota Yogya (sebelum ringroad utara), di area ramai pertokoan daan kuliner. Pelayanan memuaskan mulai front office hingga back office. Semua kebutuhan kamar dilayani dengan cepat dan penuh keramahan. Jaringan wifi kuat, kamar sederhana tetapi nyaman, fasilitas kamar mencukupi. Breakfast dari hari ke hari cukup bervariasi...ada menu angkringan. Good lach! Utk kebersihan ok,kawasan di Tengah kota,kita menginap di junior suite kamar 1010 ,agak bermasalah dgn ac ny utk fan nya tdk bisa di rubah,hanya auto .servis room telah menangani tapi tdk bisa m'ngatasi. breakfast nilai nya 70. Kecewa berat sama pelayanannya. dari awal da nanyain laundry fasilitas atau ga, trs diinfo iya fasilitas. ternyata di akhir diminta 300 RB anjir wkwkwk. padahal laundry beberapa pieces baju doang, dikit banget kainnya, paling maks kira"" 2 kg, soalnya banyakan Daleman. gila gila mehongnya. bisnisnya ngeri juga. kesel poll. kalau memang bayar dari awal harusnya dijelasin dong. dikasih nota di awal. ini da ditanyain dua kali juga. kecewa dahhh. untuk kamar sih oke ya. cuma agak kesal sama pelayanannya aja. Thank you."
ChIJfY2XWq1Zei4RxW9hFtkamQo,Cakra Kusuma Hotel Yogyakarta,-7.759883100000001,110.3803705,"maaf. tapi fasilitas kurang. air di lantai 3 kecil. khususnya untuk shower bidet.nya.. kusen kamar udah minta ganti. closet udah tua. kran udah jamuran(gak pernah dipoles). gak ramah untuk traveller lanjut usia karena gak ada lift. lainnya untuk menu sarapan & lokasi OK. Menginap disini rasanya cukup senang, kamarnya luas cocok untuk menginap dengan keluarga. Tetapi mungkin ke kurangannya ketika mau menambah extrabed pihak hotel tidak ada stok, dan juga kolam renangnya ada beberapa yang sudah mengelupas jadi sedikit sakit di kaki. Overall pelayanannya bagus 👍, breakfastnya juga enak. Buat teman-teman yang ingin menginap dan dekat mau kemana mana cakra kusama bisa jadi salah satu opsinya Lokasi sangat strategis banyak Cafe & toko oleh² di sekitarnya. Kamar nya standar aja, kebersihan perlu ditingkatkan perawatan nya. Untuk sarapan jumlah menu nya perlu ditambah, karena ketika saya mau sarapan jam 8.30 sudah habis & menunggu refil tidak datang². Akhir nya saya sarapan diluar. Untung nya dekat dengan jualan gudeg². Secara lokasi bagus. Tapi secara sarapan gak oke, karena 3 hari breakfast menunya gudegg terus, sereal gak di keluarkan, pas saya tanya baru ada dan disiapkan. Tempe mendoan yang enak banget buat saya.  Untuk keadaan kamar ya so - so.  Masih ok untuk orang yang mau backpacker. Ada kolam renang, dan sepi juga Lokasi cukup strategis. Hidangan cukup. Karyawan ramah. Mungkin perlu akses untuk yang menggunakan kursi roda. Terutama untuk menuju lantai 2. Pegangan di kanan kiri tangga mungkin bisa dibuat lebih nyaman dan mudah digunakan bagi yang mempunyai kesulitan naik turun tangga."
ChIJk82RHLNZei4Rdts9OiiSXrU,Hayam Wuruk Soft Bone Fried Chicken,-7.759252900000001,110.3811898,"Rumah makan ayam tulang lunak cabang baru Hayam Wuruk, lokasi padahal deket banget... Menu sama serba ayam dan tadi order ayam madu wijen, tahu telor dan sambal pete dibungkus Enak ayamnya empuk sambelnya joss 😋👌 Underrated resto banget! Bebek goreng prestonya sama sekali ga alot dan ga amis, full daging bisa dimakan semua. Bumbu sangat meresap semua bagian bisa dinikmati. Gurameh bakar matangnya pas, bumbu sangat imbang dan sedap. Ayam presto telur asin juga empuk, kuning telurnya tidak amis dan bumbunya meresap semua. Pelayanan sangat ramah. Tempat juga sangat bersih. Siapa orang Jogja yang tidak kenal Resto ini... HW adalah resto ayam tulang Lunak yang terkenal di Jogja... Ayam dan tulangnya yang bener"" lunak.. pilihan menunya banyak... Mulai Januari ini pindah ke tempat yang baru jauh lebih elegan dan mewah .. 15m keselatan dari resto yang lama sebelah Yamaha Motor Ayam tulang lunak favoritku di Jogja! 🥰 Wajib banget pesen menu ayam goreng telur asin kalo makan disini karena rasanya gurih banget dan ayamnya bisa di makan sampai ke tulang-tulangnya 😍 Gurameh fillet telur asinnya mantull. Tempat bersih,pelayanan cepat & ramah. Cocok untuk acara makan bersama keluarga maupun untuk tempat meeting."
ChIJDQEv1MxZei4RdJ-2lxqcOFU,Es Teler 77,-7.782472300000001,110.3790801,"Es teller langganan bersama pacar dan ortu sejak lama. Es teller favorit sekali. Saya pesan tanpa es. Tersedia berbagai makanan seperti bakso, mie ayam, nasi ayam, nasi goreng, mie goreng, siomay dan batagor. Saos dan peralatan makan free ambil sendiri. Ada wastafel. Sebelum covid pelanggan sangat ramai, setelah covid agak sepi terutama saat weekdays. + Mie Goreng 77 rasanya enak dengan cita rasa gurih dan manis + Es Teler 77 cukup enak, segera, dan tidak terlalu manis + topinya banyak + Porsi cukup banyak + Pelayanan cukup ramah + Tempat cukup bersih + Tidak menunggu lama  - Mie Goreng 77nya kurang pedas - Es Teler 77 toping nangkanya kurang matang jadi tidak berasa manis - Kenyamanan tempat sidik ada gangguan  alat saat makan Gorengan pangsit nya udah digorwng terus gk laku2 di panasin lgi smapai gosong,dan dksihkan.tidak sesuai gambar.digambar msih kuning dan fress sedang kan yang dihidangkan makanan yg dipanaskan lagi.kecewa banget Semua makanannya enak² 🤤👍 Es telernya mantap 🤤👍 Esnya enak sesuai dengan harganya.. Buahnya selalu terasa segar."
ChIJd-bxtpdVei4RRiwVFMBbKr0,SGPC Bu Wiryo 1959,-7.7667723,110.3850139,"Makan siang disini bersama keluarga. Sebenarnya tidak ada rencana mau ke sini, tapi berhibung jam makan siang sudah lewat, dan kebetulan lewat kampus, merapatlah kami ke rumah makan ini.  Sebelum saya reviu lebih lanjut, membaca reviu-reviu sebelumnya terhadap tempat ini saya melihaa ada dua golongan besar yang pro dan kontra terhadap keberadaan rumah mkana ini. Ada yang memberikan bintang 5 karena rasanya, karena nostalgila masa lampau, karena legendnya dan lain-lain. Sedangkna ynag kontra, semuanya sepakat dalma hal harga yang overpriced dan rasanya yang B saja.  Saya mencoba observasi dan meneliti kondisi diatas, dengan hasil sebagai berikut.  Hal yang sangat tampak mencolok dsini adalah tidak ada mahasiswa kinyis-kinyis yang makan disini, Yang ada adalah mhasiswa tempo doeloe (sesuai tag line rumah makan ini), yang mungkin datang kesini atas dasar nostalgila masa lampau dan tidak peduli berapapun harga yang dipatok disini, meskipun dari segi rasa, yang namanya pecel dari dulu sampai sekarang ya itu-itu saja rasanya. Secara sayur-sayuran sama, yang membedakan hanya di racikan sambal kacangnya. Menurut kami, rasa sambal kacangnya pun bisa diperoleh dimana saja, bahkan di penjual pecel di pasar pun sambal kacangnya setara.  Dari sini hipotesis yang kontra terbukti. mohon maaf bias, karena pada waktu kuliah disini tidak pernah direkomendasikan sama kawan-kawan kuliah untuk makan disini. Seringnya di kantin bonbin tercinta milik FIB (depan kampus FEB). Sehingaa selama kuliah, saya belum pernah makan disini. Sekalinya makan disini saya tersadarkan, kenapa tempat ini dijauhi oleh mahasiswa kinyis-kinyis. Beda level.  Untuk nasi sup, harganya memang bukan harga kampus. Harga legend. Karena dengan daging yang tidak banyak, dihargai terlalu tinggi. Adapun rasa kuahnya juga tidak berbeda dengan sup ditempat lain. Benar benar legend.  Catatan untuk sup: Patut disimak salah satu reviu dari local guide yang mengatakan bahwa jika sup diambilkan oleh mbak-mbak, alamat dagingnya sedikit. Mungkin hipotesis ini benar aadanya, karena saat order, sup disiapkan oleh mbak-mbak.  Disisi yang lain,  1. ada gamelan karawitan bagi penggemar karawitan untuk nostalgila juga. Bagi kami sekeluarga, tidak cocok makan diiringi dengan alunan musik/gamelan yang cukup mengganggu kenikmatan makan.  2. Dengan harga yang ditawarkan disini setara harga makanan restaurant di mall, tapi dengan pelayanannya yang minim. (Semisal, habis order pecel, kita pula yang bawa. Habis order minuman, kita juga yang bawa ke meja kita. Endingnya waktu akan bayar, kita juga yang menyebutkan apa saja menu yang sudah dipesan kita.) Ribeet.  IMHO,  sesuai dengan tag line nya, hanya cocok untuk: 1. para mahasiswa tempo doeloe yang sekarang sudah pada sukses. 2. Para alumni yang ingin nostalgila/mengenang masa lalu ketika makna disini.  Untuk kami sekeluarga, pass. Apalagi bagi anda yang tidak punya kenangan disini, kecewa anda.  Last, Legend akan selalu menjadi legend jika dan hanya jika pengalaman atau sensasi makan disini dirasakan juga oleh mahasiswa kinyis-kinyis dan calon-calon mahasiswa yang akan datang. Jika tidak, legend akan terancam punah.  Demikian. Tempatnya nyaman meskipun sederhana. Menyajikan masakan khas Yogyakarta, sego pecel dikombinasi dengannya lauk telur ayam goreng mata sapi, sate ayam dan banyak lagi pilihan. Tersedia juga sop daging yang enak. Biasanya ada live music di depan pintu masuk tapi kali ini tidak ada. Sego pecelnya enak rasanya ingin nambah terus. Sopnya juga enak, harga terjangkau... Salah satu opsi kuliner legend di Jogjakarta ✨  Bumbu pecelnya bumbunya legit, tersedia juga lauk lainnya seperti aneka baceman, gorengan dan sate.  Untuk 1 piring sego pecel dijual dengan harga Rp 18.000,-. Harga yang cukup lumayan mahal untuk sekelas harga sego pecel menurutku pribadi. Dan gorengannya per satuannya Rp 4000,-. Lauk disajikan secara  prasmanan.  Meskipun dengan harga yang relatif menengah ke atas, tapi worth to buy! Rasanya pecelnya enak, dan gorengannya pun juga enak 🥺👏🏻  Opsi menu makan lainnya yang bisa dipesan disini yaitu sop.  Tempat makan luas, fasilitas parkir berada sepanjang pinggir jalan. Ada live musik nya juga diiringi dengan alat musik gamelan. So far so good ✨ mungkin review’ku agak berbeda dengan yg lain karena saya tdk punya kenangan di tempat ini shg membuatnya special, kesini utk sarapan setelah pit2’an sama temen kantor, tempatnya luas dan pasti dulunya sangat ramai karena disediakan banyak tempat duduk, ada panggung gamelan & utk live music, tempat sudah ok tp yg menurutku tdk bisa dikasih bintang 4 karena rasa. menurutku rasa sambal pecelnya std, ga special seperti warung sambal pecel legendaris, dan rasa sop’nya kurang rasa bawang dan kebanyakan penyedap… dan satu hal lagi harganya sangat over price untuk nasi pecel, untuk nasi pecel tanpa lauk apapun 18k Secara rasa saya nilai bagus, cocok di lidah saya. Pecelnya enak bumbunya legit, manisnya cukup dan mengguyur tuntas sayurannya. Sajian sego pecel lengkap dengan endog ceplok nya merupakan sajian utama disini, tersedia juga lauk lainnya seperti aneka baceman, gorengan dan sate. Menu makan lainnya juga bisa dipesan disini seperti sop yang segar. Sistemnya disini ambil lauknya sendiri karena disajikan prasmanan. Tempat makan luas, suasana cukup sejuk, ada toilet dan fasilitas parkir berada sepanjang pinggir jalan. Ada live musik nya juga diiringi dengan alat musik gamelan. Untuk harga pasti bersahabat."
